Ia,Ib,Ic,Va,Vb,Vc,G,C,B,A
-626.0420053987962,184.67563002984093,-10.351537811086473,0.42184824780179264,0.40117186661913884,0.5825874059787973,1.0,0.0,0.0,1.0
-713.7343506998632,-192.21508837179204,35.32872518441593,0.5181265136371773,-0.16779521873058856,-0.1284328590139992,0.0,1.0,1.0,1.0
579.4640778626169,-764.2759380740152,-261.4218038233454,0.2864125340105286,-0.44230434319973194,-0.23184450497093045,0.0,0.0,1.0,1.0
571.9674381495427,260.40855545268596,-365.8888557316146,-0.47659150405360245,-0.04582604319656358,0.05681018222143619,0.0,1.0,1.0,1.0
612.0929581735411,-17.33617928033061,6.016981755592951,-0.3639578021977655,-0.5751021462462764,0.25978886707633275,0.0,0.0,1.0,1.0
844.3149974287435,795.1864914383109,-243.50885413776348,-0.5964198865722009,0.5950032871610464,-0.34392439412441084,0.0,0.0,1.0,1.0
-634.8183510171788,-317.4545903335403,-828.9563595889485,0.18661439327061424,-0.07071036108069961,-0.5403314633752933,1.0,1.0,1.0,1.0
-846.79809147577,-192.3857659864999,796.0163475750624,-0.046530136508165953,0.03064369054239313,0.423925814530263,1.0,1.0,1.0,1.0
658.1335732635537,15.158168340141856,125.36333786882346,0.2698545206928217,-0.510006806286459,-0.35901826744627396,0.0,1.0,1.0,1.0
-873.0442941129388,-514.6945795928899,-839.1450618359868,-0.24146442900800397,-0.46414881802156027,-0.05854178209914207,0.0,0.0,0.0,0.0
451.45005733476864,-639.7633248652052,667.5715263016807,0.5762607425467086,0.027989191153945714,0.28711078982609806,1.0,0.0,0.0,1.0
254.67909595762967,-489.7767085262289,-601.8850335870626,0.2097659595278052,0.4423816865988017,-0.3510607434892351,0.0,0.0,0.0,0.0
226.90207117777413,712.3278262817003,398.6508884802238,0.29597272241004013,0.48124279489010013,-0.4046869691128849,0.0,0.0,0.0,0.0
-266.86538752058675,151.12219119252654,-328.7624890787582,-0.19900520617087142,0.5909238038269726,0.3342990184150425,1.0,1.0,1.0,1.0
884.2339154556412,440.19161283153016,213.08738643027618,-0.2770920417882166,0.0889544197177281,-0.1223068786174944,1.0,0.0,0.0,1.0
-134.67800487176214,206.2103345618682,-273.6987975179492,-0.024906144735599045,-0.16906938815099803,-0.27391193758004767,1.0,1.0,1.0,1.0
-832.4723077348098,-193.16210649785364,777.2081051234197,0.1998247188949096,0.3541766327600194,0.44730291384585363,1.0,1.0,1.0,1.0
224.56024011583668,-750.2130103721743,696.0301803382463,-0.4318527265891997,0.4089435356652589,-0.30366431497168395,1.0,1.0,1.0,1.0
-407.82718451127823,-464.08306631149264,-353.1597055299644,-0.10106839506649168,0.5060699190999831,-0.06144721877400383,1.0,0.0,1.0,1.0
137.69056792675792,74.680342521689,-6.365039155623663,-0.3811009471274539,-0.4104358083386892,-0.0390328480574208,0.0,0.0,0.0,0.0
385.9819419743262,-333.79911560257904,512.3396269939219,0.3067304532371836,0.6244206202651035,0.34232928583508404,0.0,0.0,0.0,0.0
-573.3490218329191,500.6740498826771,301.2990087878932,0.4457776355796206,0.3162231021605807,0.47335329509999446,0.0,0.0,0.0,0.0
325.24508755876604,-38.35575480878674,306.9945323789518,-0.5279681433910582,0.5412778676835095,-0.1319129139301502,1.0,0.0,1.0,1.0
-742.3589271673435,624.08662201025,-784.2263904399983,0.5000180099528635,-0.5144184880309851,0.2548004108956664,0.0,0.0,1.0,1.0
-620.3768059510894,132.15494043735293,436.2195993331675,0.2739158714593499,0.6240569536295895,0.31982614133504517,0.0,1.0,1.0,1.0
-748.6318810830728,748.00653699538,854.1736255927428,-0.15550385432606934,0.08068233341149467,-0.16812394587277413,0.0,1.0,1.0,1.0
188.55374319807652,-38.910673227930374,439.7594469733597,-0.3823716260323997,-0.3008942718499486,-0.34343526365535076,1.0,0.0,1.0,1.0
-302.58592885587893,-17.388362976606118,751.634698074082,0.04666094772929641,0.5118995523875434,0.49432597824493885,0.0,0.0,0.0,0.0
807.2805621288339,759.2937329132942,-414.9845374743721,-0.5541502795192885,-0.509269070713919,-0.31540721411232703,0.0,1.0,1.0,1.0
-472.23928677875233,-367.5896597675236,-95.7798189140641,-0.310572681932419,-0.490743347192678,-0.1415466557624116,1.0,0.0,1.0,1.0
-327.69191766610595,-230.53792049282106,224.25081718769798,0.0939790915444817,0.10652931892398143,0.04641015465663001,1.0,1.0,1.0,1.0
465.5797899816105,416.4133832996504,570.0886158324586,-0.2088923777241029,0.265086051125774,0.3897232625465513,1.0,0.0,0.0,1.0
-826.5990670250507,-815.064573256069,525.4003477976014,-0.1996472449920742,-0.5023036418740503,-0.2532937728219566,0.0,1.0,1.0,1.0
59.62385521005592,134.57370302123627,-789.5095673829153,-0.4536953021153397,-0.03041166988192545,-0.4235773010889232,1.0,0.0,0.0,1.0
-431.8204878492894,242.3799374127857,649.9657524013433,-0.05788701877015201,-0.33488056966369584,0.28328890357380543,0.0,0.0,0.0,0.0
738.858882012782,-4.577970253943931,90.11302125684767,-0.5872225038391321,0.07758982849528318,-0.40713888044596913,0.0,1.0,1.0,1.0
590.356473839377,62.03389463288897,39.04451383108824,-0.6195417733873597,0.4662203545612813,0.20177880771803425,1.0,0.0,1.0,1.0
717.8055728202585,513.7653024456445,739.0021794920633,-0.5004245785922129,0.2127049005277274,0.1291505238182572,0.0,0.0,1.0,1.0
-497.40197378801315,38.31273594116146,620.1449769041863,-0.04510356497677115,-0.08985879251987117,0.46320707742659584,0.0,1.0,1.0,1.0
-686.890589708641,522.2328600184353,-556.8176027377615,-0.32262587746555754,-0.11574828332039644,-0.21352904431270403,0.0,1.0,1.0,1.0
546.2467512833884,195.196978301512,-538.502623738598,0.317102005852515,0.5246350009169005,0.4179808327770983,0.0,1.0,1.0,1.0
-46.04581413023368,320.3532186009188,247.83642256144412,0.3493319230515388,0.6115485728041785,0.23284907102953756,0.0,1.0,1.0,1.0
-127.6220180974575,709.6951362882446,43.33635566347641,0.2926011483659887,0.6066205747431637,-0.6042301314535362,1.0,0.0,1.0,1.0
11.479026246305125,-789.0737545238522,762.2878144096817,0.15031201584180387,0.30527208550514384,0.5005122256317805,1.0,0.0,1.0,1.0
-570.1733567309084,45.41918723166191,550.7147118435796,0.45408638333602735,0.4325554233781912,0.5344296895980475,0.0,0.0,1.0,1.0
-502.34495149777206,43.6799905122532,-453.8237656953148,0.03275356777423788,-0.599463519815316,-0.5993014237495414,1.0,0.0,1.0,1.0
460.57152320883006,109.86712514842725,644.2441691049553,0.04158222138681833,-0.07006706433881427,-0.06539947199481422,1.0,0.0,1.0,1.0
699.1820604827562,260.9627736899065,411.1986848540498,-0.13381971266513082,0.5261928447516564,-0.17707577108963457,0.0,0.0,0.0,0.0
88.18230909590295,-212.2473488465023,273.2942378736068,0.42050118089893607,0.5078262532735296,-0.006869480677051953,0.0,0.0,0.0,0.0
723.475385097328,-154.50413372433388,-322.25156074393226,-0.07723102465304621,0.3325223301584672,0.24598095725903402,1.0,0.0,0.0,1.0
-196.28826523644977,-120.99284766966264,-752.0783941562488,-0.22121965044971736,-0.481277720816961,-0.2914728796687817,0.0,0.0,1.0,1.0
-1.6586948375721704,-15.50878046172204,166.7979363262814,-0.461405494581417,-0.2437591059885476,-0.2951489425113749,0.0,0.0,0.0,0.0
-241.61177109375149,197.1783348896829,683.9351881606033,0.15476661176881845,0.5716368190694632,0.21902115587526239,0.0,0.0,1.0,1.0
806.954245257147,144.36992970913866,-807.3485817629784,0.5061412485773029,0.36108581024797337,0.27012484408172066,0.0,0.0,1.0,1.0
831.3084086509275,363.2455426249321,-283.78627639442743,-0.1172113226026047,-0.20660547733716367,0.41373047758699977,0.0,1.0,1.0,1.0
-623.1790087805912,-643.7508654476677,-583.995723257696,0.48029182334701215,-0.049538603942936965,-0.6017166481931747,1.0,1.0,1.0,1.0
-802.9117250271588,714.6861506626233,81.71454311663058,0.34304124509775946,-0.2557020563814496,-0.6007162984225537,1.0,1.0,1.0,1.0
354.88249423032903,582.1150746704693,529.2516651615667,0.3581906882385446,0.03145141253428563,0.21837470357470457,1.0,1.0,1.0,1.0
678.0349444986741,831.2416963433475,-99.77828276105288,0.4915973127137505,0.060815733680320117,-0.00239113127769508,0.0,0.0,1.0,1.0
797.8680611046761,394.4483597273306,-757.2410466828785,-0.26727662695960996,-0.23082976231188662,0.3534071224690135,0.0,1.0,1.0,1.0
322.72352907656364,328.9676958876487,733.270008235806,-0.07468792693198179,-0.4059154719269178,-0.498056369852186,1.0,0.0,0.0,1.0
-223.72062229792755,146.69616260573753,-861.6074682849357,-0.045634473674621145,-0.03338238496022017,0.17986251679952947,1.0,0.0,0.0,1.0
-296.0079373962509,-789.086043411765,47.993456930067396,-0.04788744985772275,-0.43069570511950594,0.0031988416424274524,1.0,1.0,1.0,1.0
562.7521878284979,-530.9128152839949,57.93041794152521,0.4819896930969563,-0.4109638347766643,0.22388593874235407,1.0,0.0,0.0,1.0
-522.5937350977676,-684.4468212993531,28.583476334096304,0.10143843320467616,0.31715417996241646,-0.4300479103279607,0.0,1.0,1.0,1.0
-743.5061742054094,151.07033393362394,-827.4319262630785,0.5243290063404167,0.15943066772667236,0.41469322587514934,1.0,1.0,1.0,1.0
-694.7335563951974,84.18625594203763,172.08684548070346,-0.320851913518481,0.3058175550924298,0.3345935783923908,0.0,1.0,1.0,1.0
-832.2562951065113,126.04446179568117,613.0606957912305,-0.13743084959007507,-0.13349147769523673,0.18512400884964442,1.0,0.0,0.0,1.0
394.4378905015594,-665.6536877868044,173.99146663917122,-0.507155808183659,0.3011350873510471,-0.5606923357040655,1.0,1.0,1.0,1.0
305.8611832537224,-833.8683629394827,643.1230780601177,-0.3889729819308393,0.21279313022214508,-0.49345357752625385,0.0,1.0,1.0,1.0
719.8992682173857,622.1192568492049,588.3059626819447,0.5610996257721652,0.4652268484245914,0.14692539669058358,1.0,0.0,1.0,1.0
434.51037076601347,233.5671192528407,327.7417225388897,0.37529973494261537,0.48893597792461785,-0.2979942758290275,1.0,0.0,1.0,1.0
543.1974635256231,285.60752924275016,-298.48574047038767,0.41221309625043756,-0.36727216489164255,-0.11137130925462824,0.0,1.0,1.0,1.0
-218.36152411526984,705.5610038985135,-852.8011394892558,0.05814606926231347,0.274275242196807,-0.5761511291836914,0.0,1.0,1.0,1.0
352.8675814775031,808.9028020000333,376.99964541044073,-0.2674623343476509,0.14404712815323484,-0.17926099741840062,0.0,0.0,0.0,0.0
874.9671678374434,330.4505839396554,-822.0323997591777,0.321752366929254,0.197354882048549,-0.3284064664559619,0.0,0.0,0.0,0.0
579.6704606234359,-390.92674256203736,-87.30975317791263,-0.4432851751722838,0.16941736435096788,-0.0663427660965149,0.0,0.0,1.0,1.0
-331.36405463597,-419.708798189476,-113.45732851233356,-0.4152809763745843,-0.2046531376710488,-0.24514741410153484,1.0,1.0,1.0,1.0
-213.4246177745996,233.39980776578022,567.8179105605905,-0.4892497434298816,0.06790380092364834,0.3135110741977142,0.0,0.0,1.0,1.0
-357.9090406118255,-517.8814895719452,306.8048941490929,0.07907164576072911,0.4131898601675703,-0.4579828140941836,0.0,0.0,1.0,1.0
302.4421642810478,712.8546663766897,-854.9005794298932,-0.09100468004358131,0.14515449300607186,0.20720499334766918,1.0,0.0,0.0,1.0
625.7262229871742,32.27316912898857,225.43784206906867,0.22539090444219756,0.29290563298075944,0.17740221476905704,1.0,0.0,1.0,1.0
-721.880573078758,-125.97497739730034,-477.7066072826039,-0.5061581190914589,0.2513058596289115,0.266370997890207,1.0,0.0,0.0,1.0
-433.7468297271716,2.002842411035431,566.577144103803,0.5874131933592506,0.2489042261566441,0.22033915687154482,1.0,1.0,1.0,1.0
432.4150674691323,157.59691390996204,79.30521836874016,0.005311401794201087,0.46464190024474417,0.5963397248446763,0.0,1.0,1.0,1.0
-127.51790122015996,841.0089341190792,116.37980912053854,0.3266408238341705,0.14896755487847368,-0.5169458108464948,0.0,0.0,0.0,0.0
-434.20442197516303,-488.57335569063474,207.6824338571521,0.2630323304426916,0.26768869279297725,0.32796810927108244,1.0,1.0,1.0,1.0
41.48643487326228,-886.7448371489222,598.0034821379886,-0.4692773889134014,0.19992595376386713,-0.2540292027640708,0.0,1.0,1.0,1.0
362.24790709371473,284.40945241923373,-760.6095978235124,0.3038104011907097,-0.3109400535082201,0.2168803412718875,1.0,1.0,1.0,1.0
-242.96382069086405,774.1775525294793,656.0466205205553,-0.26200995255831716,-0.5969000386231968,0.1554830243032761,0.0,1.0,1.0,1.0
-378.33665405249735,-619.3293795120367,-81.90101268312253,-0.48300255355763455,0.20679623670645375,0.509951398458513,0.0,0.0,0.0,0.0
-253.97842843816898,320.9283120862153,841.3727479251131,0.5579424644909008,-0.3164408385370536,0.36882433754741695,0.0,1.0,1.0,1.0
-241.29078901996718,-789.1210519284377,718.552941301687,-0.1907953121416493,0.5048505730854222,0.34242745722850476,0.0,0.0,1.0,1.0
-816.3985841122006,805.3011427791957,302.67196681903965,-0.5308524984420742,-0.10483915362003338,-0.20358043607972404,1.0,1.0,1.0,1.0
782.5704016788377,-543.0570800463663,-810.7236041686514,0.334102936053704,-0.10094768365401285,0.21761986433794356,0.0,0.0,0.0,0.0
-19.761732995075818,-93.73266676498247,-291.76603593856805,0.11186761093870223,0.5977668750553624,0.5247189262405733,0.0,1.0,1.0,1.0
810.8209801392588,572.223536747359,297.32269895563786,-0.10062680253876488,0.2862476231810427,0.39333300273219385,0.0,0.0,1.0,1.0
-595.4002537831477,414.2026203377484,414.0919455315618,0.47237814214596496,-0.5238094950273754,-0.24632142785873695,0.0,0.0,1.0,1.0
-131.4773211641866,755.2058897960919,-585.3636863747809,-0.2313193711238542,-0.07108826560238724,-0.40740999026589564,1.0,0.0,1.0,1.0
-410.5470768944052,-787.3303578160712,536.2294904306661,-0.017316886524506803,0.2116444563445633,-0.009462452970283586,0.0,0.0,1.0,1.0
216.5246817557918,-336.65913984018187,-591.0106522773982,0.1889164556736258,-0.5259014032233766,0.4497653298802543,1.0,0.0,0.0,1.0
-812.5096343244486,-601.9863798773928,-74.41146680224244,0.5212448256216362,0.15565007338573156,0.4563193725199338,0.0,0.0,0.0,0.0
-446.2168294735078,-436.8463396088811,679.2238602620776,-0.4608977637659269,0.3775437490968414,-0.46819575989411727,0.0,0.0,0.0,0.0
27.880923431400106,405.122744073421,-819.6268588997973,-0.12457074596861573,-0.20781166754650576,0.0975481120681908,0.0,0.0,0.0,0.0
-237.4657705930482,-42.624147519782014,-550.6722727022334,-0.2540791133118609,0.1796340234903575,-0.16710954581974236,0.0,1.0,1.0,1.0
-670.8897194173018,657.6613089719717,793.1820028534053,0.42605073444668506,0.17539517840685048,-0.3515764551408433,1.0,1.0,1.0,1.0
-744.111131864919,-275.645302122242,826.8294568756407,-0.21198429041032096,0.4393036420013614,-0.14395252965920513,0.0,1.0,1.0,1.0
-736.4058515223029,251.84588192884598,851.6996297782364,0.03083199654938429,0.19400533977105794,-0.1908550294282778,1.0,0.0,0.0,1.0
847.2101237276931,-56.85066235374427,-592.9104926694348,-0.2632434525306475,-0.02065285969729247,-0.35208262389234546,1.0,1.0,1.0,1.0
-525.9984004075127,692.2116814077858,743.6609220693579,-0.2751222744377976,-0.5312937772520776,-0.24402727851733602,0.0,0.0,1.0,1.0
191.96751912342302,471.23208321607854,437.14724394456994,-0.23074288067517895,0.5807047199191524,0.10256582991843988,0.0,1.0,1.0,1.0
287.4059875582891,580.6262631423858,339.8408460169653,0.33678004261865324,-0.5519346746199925,-0.4834920964261463,1.0,1.0,1.0,1.0
61.25775677978129,-476.2812667743274,444.20884127534896,0.36980240573047085,0.1626231239038699,-0.3810693627167051,0.0,0.0,1.0,1.0
-45.897745657021346,-372.7331481718817,547.8212421539711,-0.12848026376149252,0.05772436285471527,0.4104950463526079,1.0,1.0,1.0,1.0
349.13974045691225,777.6818985803843,-588.1053134177607,-0.5472815418980319,0.12946756111844715,0.2569750759355319,0.0,0.0,1.0,1.0
265.0558769823881,-463.24162501904243,729.2053687265316,0.568456687148001,0.3895456797950272,-0.27767638401012545,1.0,1.0,1.0,1.0
-707.4999045681747,274.2624140418329,528.4391493187657,0.24216429902987757,0.3353120825303164,0.27237824178163506,0.0,1.0,1.0,1.0
-255.5929650164228,807.757892129913,634.8834603908085,0.3766211534373438,0.5088955242337245,-0.4933247665220038,0.0,1.0,1.0,1.0
-362.27978984813865,-887.0254105076648,-353.9338658062892,-0.49334567449322575,0.37624738458934515,-0.3066096290061381,1.0,0.0,0.0,1.0
-385.8250777268752,692.8619753340267,842.5976625414894,-0.549556323340975,-0.11214056498493075,0.38170967633398556,1.0,0.0,1.0,1.0
-758.9141956281821,-56.72265329552215,95.2130816021961,-0.46683349107873806,0.2223072824614799,-0.6083235357380034,0.0,0.0,0.0,0.0
-719.1554899113565,-224.65662522488878,-317.48232615370455,-0.48729734124905727,-0.17440330187277236,-0.5113089696629175,0.0,1.0,1.0,1.0
64.89194567302661,283.26648171832176,372.10429365516916,0.4079447164847503,0.4598807479619653,0.3037134490517083,0.0,1.0,1.0,1.0
-641.5842669922487,554.9712283783558,327.59007308030004,-0.3258708784416793,0.03866022296286875,-0.3893091232597222,0.0,0.0,1.0,1.0
689.4809409889021,-96.03754203668552,711.9065333071169,-0.27868801717754477,0.029710170192683405,0.27878023874105495,1.0,0.0,1.0,1.0
648.2552908169584,-115.6007086873102,-203.15719635199332,-0.505639710254288,-0.24133129517563112,0.511178720061168,0.0,1.0,1.0,1.0
766.8641529373956,379.90101077104896,773.2186081684697,-0.09889532968100267,0.5523243518898651,0.5897486242570732,1.0,1.0,1.0,1.0
526.529927380808,190.35664626630273,-676.6031863287744,0.019717857461465482,-0.25202507212159764,0.3464145110265582,1.0,0.0,1.0,1.0
-367.8311335175998,834.0844592309875,-313.30685594464796,-0.4270117535794635,-0.2965136172963183,0.33926223305076775,0.0,0.0,0.0,0.0
-718.5482577504187,366.2736301904888,426.5697354301012,-0.09339543191209121,-0.3589371280890184,0.17703341526559135,1.0,1.0,1.0,1.0
-378.48742789226037,-367.5762793928701,-46.556324894727936,0.27035651265469174,-0.4534416129463655,-0.27676314436402855,0.0,0.0,1.0,1.0
-844.9915441334803,512.6736789570862,-317.4709582597783,-0.3516554871465909,-0.13855717654910982,0.3132639624193393,1.0,0.0,0.0,1.0
627.004422068683,536.4992126177835,297.0014861488064,0.24718542386470632,0.21079117645976386,-0.6050855079996748,1.0,1.0,1.0,1.0
-308.74742340958835,23.88407019457452,-89.50122431233217,-0.44788888656760195,-0.33204462455740696,-0.2828571956085279,0.0,0.0,0.0,0.0
-283.96507214193616,617.9727286352063,-20.475553558350725,-0.4426800948557814,-0.10091080365943095,-0.5215235434830228,1.0,1.0,1.0,1.0
589.7787447624678,-712.144233599857,-631.6804083552404,0.291346628762027,0.36552083969146076,0.08381199125998695,1.0,0.0,1.0,1.0
845.6118200088622,151.81125607062677,26.393521478703406,-0.511658752532597,0.4920295619842685,0.5584989138692319,1.0,0.0,1.0,1.0
42.06770704367318,-515.110635001431,399.2643210940553,-0.37465563737137764,0.2628418392702141,0.40846806979423766,0.0,0.0,0.0,0.0
-733.5415793300508,125.94943671838473,135.25450990221896,0.03575042084532665,-0.2084239711236538,-0.03227106014758907,1.0,0.0,1.0,1.0
733.9137896189084,41.5485603181927,-638.7512857331785,0.0022170124940454894,-0.11287238137494165,0.5150856081723364,1.0,1.0,1.0,1.0
129.81907816928071,-737.0143173805494,-519.6607575745306,0.28388095471241703,-0.3097935322055661,0.09750610017509109,1.0,0.0,0.0,1.0
-828.5024930693525,18.47174082170295,-732.4981498760577,0.21676012354794516,-0.43479797560383016,-0.17797889813666962,1.0,1.0,1.0,1.0
-53.05181400539743,769.813954308159,401.15150435007695,0.4804803765134966,0.09294799127227171,-0.349515214201338,1.0,0.0,0.0,1.0
-746.5793208470361,-499.1026374878921,318.8817649987625,-0.47143058631477747,0.032455826710878766,0.051572256541229544,1.0,0.0,1.0,1.0
699.4365859523589,-841.5896508538555,566.5685445286729,-0.21406984935558737,0.17110934184866988,-0.5294023410178552,1.0,1.0,1.0,1.0
110.46424414623755,77.19268300411886,825.9863157016312,-0.4442450184998854,0.06711876527143534,-0.5377336592697802,1.0,0.0,1.0,1.0
439.2510069855191,621.522329377613,-251.60593276126338,0.4505165030352509,-0.43233861632740034,0.20468014039064852,1.0,0.0,0.0,1.0
97.283385488666,201.2928103866559,-309.44876411093935,-0.14500931749378498,-0.11392201925111017,0.3150161404558749,1.0,0.0,1.0,1.0
125.38679193107157,-476.8201456781793,-627.4849482211802,-0.01335698783487882,0.28881487973531494,3.119542970808631e-05,0.0,1.0,1.0,1.0
-221.8838843793868,423.09412088810404,751.699161230465,0.10027837615823332,0.3321441768202418,0.12388830040158127,0.0,0.0,1.0,1.0
-73.71759338130062,250.38190282051846,-699.4743986243978,0.12789550133449334,0.36737319786711964,0.5384268151383577,1.0,1.0,1.0,1.0
716.708124671711,117.49966440964238,509.25886322749125,-0.16262716547663714,0.10523775947590319,-0.5080694954197043,0.0,1.0,1.0,1.0
522.0473162944372,-441.3252852549913,61.0239126960081,-0.1844101046996207,-0.09876817147020434,0.4003401268471568,1.0,0.0,1.0,1.0
815.8161504794418,-740.0456357537787,335.63495909383346,0.0035834738232669583,0.2955021729752084,-0.5896553240728485,1.0,0.0,1.0,1.0
818.9731252067593,-362.3749490535606,654.0097844126972,-0.05588300925330869,0.50591417129913,-0.3406415277777726,0.0,0.0,1.0,1.0
768.3601337809212,437.05308641055854,-470.52184817672287,-0.5824141509100231,-0.07237015313362272,0.24168771347082518,1.0,0.0,1.0,1.0
-292.6012283690462,-836.4141399094633,600.4803051948904,-0.06807937534116781,-0.039533054991021666,0.19968930911233695,0.0,0.0,1.0,1.0
619.6585173453682,232.27495241484348,-254.22526980565544,-0.31138824572235696,0.3212376432767554,-0.4269996105546451,1.0,1.0,1.0,1.0
-747.6420333704976,447.7442570326259,413.22414841926116,-0.13947955665942185,0.20273835708827714,0.3920096367321949,1.0,0.0,0.0,1.0
731.10788282316,407.4145364612925,595.5577689610423,0.3418251698543038,0.2839085610877605,-0.17716548554272327,0.0,0.0,1.0,1.0
436.26093167612544,228.65276383143805,-121.37986236727693,-0.47201489553041365,-0.34003259611823866,0.4362373630731985,0.0,0.0,1.0,1.0
712.5565956930855,264.9644685543226,-172.44009806683437,0.42184426536166275,0.5680092622791313,-0.5205434488794366,0.0,1.0,1.0,1.0
-735.861687866508,-380.05018818730764,86.99438053039614,0.03206027157323332,0.19368537871712432,0.2492386159894312,1.0,0.0,1.0,1.0
-395.865924494047,-504.4281059666415,57.84559175819504,0.1622477686871825,0.3436339591049763,-0.17671041876436244,1.0,1.0,1.0,1.0
-583.0824242489838,532.5238924094745,-18.938848389455757,-0.402541543039413,-0.35517330291421506,-0.5981803625853785,1.0,0.0,0.0,1.0
131.7821213476908,-636.6525630008017,-304.1084396927504,-0.19472499165174145,-0.49463037732421034,-0.22277940141630825,0.0,0.0,0.0,0.0
-157.97847786814032,546.4939342927717,491.0935854639238,0.14321211760082386,0.49746116102803906,0.4056381842508493,0.0,0.0,1.0,1.0
-489.0325320820354,202.67751000816543,-448.8777498658394,-0.31347334942670435,-0.44230388561975087,-0.378534131806037,0.0,0.0,0.0,0.0
864.944487892514,804.1516745951956,121.86249545459168,0.5600593341324416,0.0710744297496313,-0.39135441931183435,1.0,0.0,1.0,1.0
353.01264596723104,534.3506670892452,403.3591067003408,0.40167514820575834,-0.1196027951164021,0.47794656398376933,0.0,0.0,1.0,1.0
354.65121094632036,815.6641522429582,181.09690541057876,-0.3037410834656032,-0.12203686405611763,-0.00026410150875388894,0.0,0.0,0.0,0.0
242.25583922374926,620.0002823349546,312.150932461396,0.46475274641724584,0.465673279533263,0.0839191871518532,0.0,1.0,1.0,1.0
413.2213632409846,-481.2723109758588,-220.78292031778687,-0.35104895682245474,-0.10951084805093597,0.5706244419942107,0.0,0.0,0.0,0.0
-622.924860873108,4.993390094898018,-70.05204917862591,0.11835906159882659,0.3573354954336396,-0.06707369161909571,0.0,1.0,1.0,1.0
880.7187922312064,193.77847500027087,520.156853538052,0.0262208379555271,-0.07787557865674988,0.23985525492435933,1.0,0.0,0.0,1.0
-292.5765434840815,588.2683465993014,214.34256583678462,0.41471754384981585,0.019029912524735182,-0.029470812851311923,1.0,0.0,1.0,1.0
349.6328943220817,-373.3793128751578,95.7598806574166,-0.20692894884305396,-0.3891438340724938,0.5264930976213521,1.0,1.0,1.0,1.0
238.24718233883232,154.18570267941027,749.9262423734635,-0.23636653718300327,0.38155117864164456,0.25492662907164654,0.0,0.0,0.0,0.0
705.7543402808931,837.9188618654432,307.7556303336239,0.3410791339507876,0.5497270773602609,0.14336972803853465,0.0,0.0,1.0,1.0
836.0467779309877,589.938192736003,-400.02205164584495,0.4712405986739725,-0.4007604303036573,0.14742297615926192,1.0,0.0,1.0,1.0
-127.28855585535507,-473.71011583780086,-875.8673744769314,0.31840879672294875,-0.2722972387489645,0.2857422070225639,0.0,0.0,0.0,0.0
-550.8312516953837,-893.2568947231015,401.2890072691646,0.3259500346699655,0.41924151183282254,-0.23321724872941701,0.0,0.0,1.0,1.0
-130.6526166938071,-340.89446191976845,476.0337325842238,0.2081470911603741,-0.23199218063846705,0.28366402803621693,0.0,0.0,1.0,1.0
589.3606226813122,845.6452806687564,262.40024018405484,-0.05773025564392742,0.13048356857062615,-0.1083418579986396,1.0,1.0,1.0,1.0
-66.96795126576524,-353.9830172362837,-486.60156668474167,-0.42376212793048806,-0.38799095153161417,-0.5186267761478669,1.0,1.0,1.0,1.0
-506.81650192224004,-167.91599915266113,886.6159273229378,0.13088412841169028,0.44080835176275057,-0.5874364349895578,0.0,0.0,1.0,1.0
-882.0318859405508,-547.4503344010163,-547.1456128317852,-0.5401947639032094,-0.04263677366530905,0.2820634388065445,1.0,1.0,1.0,1.0
385.2434830909817,-269.43976320157515,-67.31548745414364,-0.4289612565283888,-0.2722846464989953,-0.33131163933986646,0.0,0.0,1.0,1.0
-620.584483082878,-175.42193978588057,-699.1840730259082,-0.13546571322946221,-0.3299422162867582,-0.18504647379217853,0.0,0.0,0.0,0.0
59.560984811517415,-725.178510002445,527.4088092334032,0.265225508816736,0.14712468182806737,-0.514244856740423,1.0,0.0,0.0,1.0
118.93527299908112,395.6621145951008,-136.46001641307384,0.15480825356435035,-0.01840073434011047,0.5208141764112529,1.0,1.0,1.0,1.0
-208.57706273331667,-724.6941655574749,51.53172955195453,-0.26892783932798003,0.2894463656023074,0.2737431326693618,0.0,1.0,1.0,1.0
26.756530204676437,-62.43900062201112,438.19502498378756,-0.35138305177591944,0.5082697294120617,-0.016958973676919564,0.0,1.0,1.0,1.0
589.3918069871479,443.68375571404977,-626.6103505029977,0.20483540615180007,-0.42775446462709643,-0.30002190017254227,0.0,1.0,1.0,1.0
217.0556839738449,-756.7167975950977,356.28741581686063,0.09201112355445207,-0.21373314914836444,-0.0066376388726120394,1.0,0.0,0.0,1.0
-207.9617009686832,-663.3013720192437,655.0858025417806,-0.16592393061935162,0.18363851591474412,-0.021856418406144273,0.0,0.0,1.0,1.0
202.8109023430095,-265.4288462098208,-828.52105332539,-0.6151418722662896,0.1949185419160766,-0.1007230104655581,0.0,0.0,1.0,1.0
67.11045525156987,752.4128163829348,180.96078509274867,-0.20521198351679554,-0.4916609008633019,-0.34542542325743153,1.0,0.0,1.0,1.0
835.5805272895934,-656.2254376265433,130.85772628064933,-0.34862069014182395,0.5479985185647607,-0.08811938489843463,0.0,1.0,1.0,1.0
528.5650765333583,40.39898478799944,-720.8378270050518,-0.569592107508161,-0.4364537472204404,-0.5168513889714766,0.0,1.0,1.0,1.0
147.7467454539219,194.7260474155048,417.12009803963633,0.09537029565636546,-0.37737222514176244,-0.008014604257858271,0.0,0.0,1.0,1.0
